timestamp,camera_id,u,v,visible,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
4.70000000,camera_1,23.00000000,11.00000000,true,0.41617600,0.00000000,0.41617600,0.11544000,0.00000000,0.11544000
4.70000000,camera_2,22.00000000,8.00000000,true,0.41617600,0.00000000,0.41617600,0.11544000,0.00000000,0.11544000
4.80000000,camera_0,17.00000000,9.00000000,true,0.42742400,0.00000000,0.42742400,0.10944000,0.00000000,0.10944000
4.80000000,camera_1,25.00000000,9.00000000,true,0.42742400,0.00000000,0.42742400,0.10944000,0.00000000,0.10944000
4.80000000,camera_2,21.00000000,9.00000000,true,0.42742400,0.00000000,0.42742400,0.10944000,0.00000000,0.10944000
4.90000000,camera_0,16.00000000,10.00000000,true,0.43804800,0.00000000,0.43804800,0.10296000,0.00000000,0.10296000
4.90000000,camera_1,23.00000000,9.00000000,true,0.43804800,0.00000000,0.43804800,0.10296000,0.00000000,0.10296000
4.90000000,camera_2,23.00000000,9.00000000,true,0.43804800,0.00000000,0.43804800,0.10296000,0.00000000,0.10296000
5.00000000,camera_0,18.00000000,10.00000000,true,0.44800000,0.00000000,0.44800000,0.09600000,0.00000000,0.09600000
5.00000000,camera_1,22.00000000,11.00000000,true,0.44800000,0.00000000,0.44800000,0.09600000,0.00000000,0.09600000
5.00000000,camera_2,24.00000000,9.00000000,true,0.44800000,0.00000000,0.44800000,0.09600000,0.00000000,0.09600000
5.10000000,camera_0,18.00000000,11.00000000,true,0.45723200,0.00000000,0.45723200,0.08856000,0.00000000,0.08856000
5.10000000,camera_1,23.00000000,10.00000000,true,0.45723200,0.00000000,0.45723200,0.08856000,0.00000000,0.08856000
5.10000000,camera_2,22.00000000,9.00000000,true,0.45723200,0.00000000,0.45723200,0.08856000,0.00000000,0.08856000
5.20000000,camera_0,18.00000000,9.00000000,true,0.46569600,0.00000000,0.46569600,0.08064000,0.00000000,0.08064000
5.20000000,camera_1,21.00000000,9.00000000,true,0.46569600,0.00000000,0.46569600,0.08064000,0.00000000,0.08064000
5.20000000,camera_2,22.00000000,11.00000000,true,0.46569600,0.00000000,0.46569600,0.08064000,0.00000000,0.08064000
5.30000000,camera_0,16.00000000,10.00000000,true,0.47334400,0.00000000,0.47334400,0.07224000,0.00000000,0.07224000
