timestamp,camera_id,u,v,visible,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
3.53333333,camera_0,287.89251795,240.00000000,true,0.48887208,0.87235548,1.50000000,-0.26170664,0.14666162,0.00000000
3.53333333,camera_1,240.49456447,240.00000000,true,0.48887208,0.87235548,1.50000000,-0.26170664,0.14666162,0.00000000
3.53333333,camera_2,382.18795039,240.00000000,true,0.48887208,0.87235548,1.50000000,-0.26170664,0.14666162,0.00000000
3.53333333,camera_3,297.28335602,205.61674867,true,0.48887208,0.87235548,1.50000000,-0.26170664,0.14666162,0.00000000
3.56666667,camera_0,288.49837255,240.00000000,true,0.48012423,0.87720050,1.50000000,-0.26316015,0.14403727,0.00000000
3.56666667,camera_1,240.25168511,240.00000000,true,0.48012423,0.87720050,1.50000000,-0.26316015,0.14403727,0.00000000
3.56666667,camera_2,382.65544146,240.00000000,true,0.48012423,0.87720050,1.50000000,-0.26316015,0.14403727,0.00000000
3.56666667,camera_3,296.49350825,205.73772105,true,0.48012423,0.87720050,1.50000000,-0.26316015,0.14403727,0.00000000
3.60000000,camera_0,289.10561654,240.00000000,true,0.47132836,0.88195781,1.50000000,-0.26458734,0.14139851,0.00000000
3.60000000,camera_1,240.01905325,240.00000000,true,0.47132836,0.88195781,1.50000000,-0.26458734,0.14139851,0.00000000
3.60000000,camera_2,383.11916174,240.00000000,true,0.47132836,0.88195781,1.50000000,-0.26458734,0.14139851,0.00000000
3.60000000,camera_3,295.70759196,205.86273432,true,0.47132836,0.88195781,1.50000000,-0.26458734,0.14139851,0.00000000
3.63333333,camera_0,289.71421801,240.00000000,true,0.46248537,0.88662691,1.50000000,-0.26598807,0.13874561,0.00000000
3.63333333,camera_1,239.79662502,240.00000000,true,0.46248537,0.88662691,1.50000000,-0.26598807,0.13874561,0.00000000
3.63333333,camera_2,383.57905725,240.00000000,true,0.46248537,0.88662691,1.50000000,-0.26598807,0.13874561,0.00000000
3.63333333,camera_3,294.92573109,205.99175933,true,0.46248537,0.88662691,1.50000000,-0.26598807,0.13874561,0.00000000
3.66666667,camera_0,290.32414531,240.00000000,true,0.45359612,0.89120736,1.50000000,-0.26736221,0.13607884,0.00000000
3.66666667,camera_1,239.58435503,240.00000000,true,0.45359612,0.89120736,1.50000000,-0.26736221,0.13607884,0.00000000
3.66666667,camera_2,384.03507355,240.00000000,true,0.45359612,0.89120736,1.50000000,-0.26736221,0.13607884,0.00000000
3.66666667,camera_3,294.14804820,206.12476607,true,0.45359612,0.89120736,1.50000000,-0.26736221,0.13607884,0.00000000
3.70000000,camera_0,290.93536705,240.00000000,true,0.44466152,0.89569869,1.50000000,-0.26870961,0.13339846,0.00000000
3.70000000,camera_1,239.38219644,240.00000000,true,0.44466152,0.89569869,1.50000000,-0.26870961,0.13339846,0.00000000
3.70000000,camera_2,384.48715573,240.00000000,true,0.44466152,0.89569869,1.50000000,-0.26870961,0.13339846,0.00000000
3.70000000,camera_3,293.37466440,206.26172370,true,0.44466152,0.89569869,1.50000000,-0.26870961,0.13339846,0.00000000
3.73333333,camera_0,291.54785204,240.00000000,true,0.43568245,0.90010044,1.50000000,-0.27003013,0.13070473,0.00000000
3.73333333,camera_1,239.19010101,240.00000000,true,0.43568245,0.90010044,1.50000000,-0.27003013,0.13070473,0.00000000
3.73333333,camera_2,384.93524841,240.00000000,true,0.43568245,0.90010044,1.50000000,-0.27003013,0.13070473,0.00000000
3.73333333,camera_3,292.60569930,206.40260055,true,0.43568245,0.90010044,1.50000000,-0.27003013,0.13070473,0.00000000
3.76666667,camera_0,292.16156937,240.00000000,true,0.42665981,0.90441219,1.50000000,-0.27132366,0.12799794,0.00000000
3.76666667,camera_1,239.00801910,240.00000000,true,0.42665981,0.90441219,1.50000000,-0.27132366,0.12799794,0.00000000
3.76666667,camera_2,385.37929571,240.00000000,true,0.42665981,0.90441219,1.50000000,-0.27132366,0.12799794,0.00000000
3.76666667,camera_3,291.84127105,206.54736417,true,0.42665981,0.90441219,1.50000000,-0.27132366,0.12799794,0.00000000
3.80000000,camera_0,292.77648833,240.00000000,true,0.41759450,0.90863350,1.50000000,-0.27259005,0.12527835,0.00000000
3.80000000,camera_1,238.83589977,240.00000000,true,0.41759450,0.90863350,1.50000000,-0.27259005,0.12527835,0.00000000
3.80000000,camera_2,385.81924133,240.00000000,true,0.41759450,0.90863350,1.50000000,-0.27259005,0.12527835,0.00000000
3.80000000,camera_3,291.08149622,206.69598131,true,0.41759450,0.90863350,1.50000000,-0.27259005,0.12527835,0.00000000
3.83333333,camera_0,293.39257846,240.00000000,true,0.40848744,0.91276394,1.50000000,-0.27382918,0.12254623,0.00000000
3.83333333,camera_1,238.67369080,240.00000000,true,0.40848744,0.91276394,1.50000000,-0.27382918,0.12254623,0.00000000
3.83333333,camera_2,386.25502846,240.00000000,true,0.40848744,0.91276394,1.50000000,-0.27382918,0.12254623,0.00000000
3.83333333,camera_3,290.32648981,206.84841797,true,0.40848744,0.91276394,1.50000000,-0.27382918,0.12254623,0.00000000
3.86666667,camera_0,294.00980951,240.00000000,true,0.39933953,0.91680311,1.50000000,-0.27504093,0.11980186,0.00000000
3.86666667,camera_1,238.52133874,240.00000000,true,0.39933953,0.91680311,1.50000000,-0.27504093,0.11980186,0.00000000
3.86666667,camera_2,386.68659985,240.00000000,true,0.39933953,0.91680311,1.50000000,-0.27504093,0.11980186,0.00000000
3.86666667,camera_3,289.57636524,207.00463938,true,0.39933953,0.91680311,1.50000000,-0.27504093,0.11980186,0.00000000
3.90000000,camera_0,294.62815144,240.00000000,true,0.39015168,0.92075060,1.50000000,-0.27622518,0.11704551,0.00000000
3.90000000,camera_1,238.37878894,240.00000000,true,0.39015168,0.92075060,1.50000000,-0.27622518,0.11704551,0.00000000
3.90000000,camera_2,387.11389776,240.00000000,true,0.39015168,0.92075060,1.50000000,-0.27622518,0.11704551,0.00000000
3.90000000,camera_3,288.83123426,207.16461005,true,0.39015168,0.92075060,1.50000000,-0.27622518,0.11704551,0.00000000
3.93333333,camera_0,295.24757443,240.00000000,true,0.38092482,0.92460601,1.50000000,-0.27738180,0.11427745,0.00000000
3.93333333,camera_1,238.24598561,240.00000000,true,0.38092482,0.92460601,1.50000000,-0.27738180,0.11427745,0.00000000
3.93333333,camera_2,387.53686398,240.00000000,true,0.38092482,0.92460601,1.50000000,-0.27738180,0.11427745,0.00000000
3.93333333,camera_3,288.09120698,207.32829377,true,0.38092482,0.92460601,1.50000000,-0.27738180,0.11427745,0.00000000
3.96666667,camera_0,295.86804886,240.00000000,true,0.37165987,0.92836897,1.50000000,-0.27851069,0.11149796,0.00000000
3.96666667,camera_1,238.12287188,240.00000000,true,0.37165987,0.92836897,1.50000000,-0.27851069,0.11149796,0.00000000
3.96666667,camera_2,387.95543986,240.00000000,true,0.37165987,0.92836897,1.50000000,-0.27851069,0.11149796,0.00000000
3.96666667,camera_3,287.35639181,207.49565362,true,0.37165987,0.92836897,1.50000000,-0.27851069,0.11149796,0.00000000
4.00000000,camera_0,296.48954532,240.00000000,true,0.36235775,0.93203909,1.50000000,-0.27961173,0.10870733,0.00000000
4.00000000,camera_1,238.00938977,240.00000000,true,0.36235775,0.93203909,1.50000000,-0.27961173,0.10870733,0.00000000
4.00000000,camera_2,388.36956625,240.00000000,true,0.36235775,0.93203909,1.50000000,-0.27961173,0.10870733,0.00000000
4.00000000,camera_3,286.62689543,207.66665201,true,0.36235775,0.93203909,1.50000000,-0.27961173,0.10870733,0.00000000
4.03333333,camera_0,297.11203458,240.00000000,true,0.35301940,0.93561600,1.50000000,-0.28068480,0.10590582,0.00000000
4.03333333,camera_1,237.90548033,240.00000000,true,0.35301940,0.93561600,1.50000000,-0.28068480,0.10590582,0.00000000
4.03333333,camera_2,388.77918357,240.00000000,true,0.35301940,0.93561600,1.50000000,-0.28068480,0.10590582,0.00000000
4.03333333,camera_3,285.90282280,207.84125070,true,0.35301940,0.93561600,1.50000000,-0.28068480,0.10590582,0.00000000
4.06666667,camera_0,297.73548761,240.00000000,true,0.34364575,0.93909936,1.50000000,-0.28172981,0.10309372,0.00000000
4.06666667,camera_1,237.81108362,240.00000000,true,0.34364575,0.93909936,1.50000000,-0.28172981,0.10309372,0.00000000
4.06666667,camera_2,389.18423177,240.00000000,true,0.34364575,0.93909936,1.50000000,-0.28172981,0.10309372,0.00000000
4.06666667,camera_3,285.18427708,208.01941077,true,0.34364575,0.93909936,1.50000000,-0.28172981,0.10309372,0.00000000
4.10000000,camera_0,298.35987557,240.00000000,true,0.33423773,0.94248880,1.50000000,-0.28274664,0.10027132,0.00000000
4.10000000,camera_1,237.72613875,240.00000000,true,0.33423773,0.94248880,1.50000000,-0.28274664,0.10027132,0.00000000
4.10000000,camera_2,389.58465031,240.00000000,true,0.33423773,0.94248880,1.50000000,-0.28274664,0.10027132,0.00000000
4.10000000,camera_3,284.47135966,208.20109272,true,0.33423773,0.94248880,1.50000000,-0.28274664,0.10027132,0.00000000
4.13333333,camera_0,298.98516979,240.00000000,true,0.32479628,0.94578400,1.50000000,-0.28373520,0.09743889,0.00000000
4.13333333,camera_1,237.65058395,240.00000000,true,0.32479628,0.94578400,1.50000000,-0.28373520,0.09743889,0.00000000
4.13333333,camera_2,389.98037825,240.00000000,true,0.32479628,0.94578400,1.50000000,-0.28373520,0.09743889,0.00000000
4.13333333,camera_3,283.76417010,208.38625639,true,0.32479628,0.94578400,1.50000000,-0.28373520,0.09743889,0.00000000
4.16666667,camera_0,299.61134177,240.00000000,true,0.31532236,0.94898462,1.50000000,-0.28469539,0.09459671,0.00000000
4.16666667,camera_1,237.58435661,240.00000000,true,0.31532236,0.94898462,1.50000000,-0.28469539,0.09459671,0.00000000
4.16666667,camera_2,390.37135414,240.00000000,true,0.31532236,0.94898462,1.50000000,-0.28469539,0.09459671,0.00000000
4.16666667,camera_3,283.06280614,208.57486107,true,0.31532236,0.94898462,1.50000000,-0.28469539,0.09459671,0.00000000
4.20000000,camera_0,300.23836321,240.00000000,true,0.30581691,0.95209034,1.50000000,-0.28562710,0.09174507,0.00000000
4.20000000,camera_1,237.52739327,240.00000000,true,0.30581691,0.95209034,1.50000000,-0.28562710,0.09174507,0.00000000
4.20000000,camera_2,390.75751612,240.00000000,true,0.30581691,0.95209034,1.50000000,-0.28562710,0.09174507,0.00000000
4.20000000,camera_3,282.36736365,208.76686547,true,0.30581691,0.95209034,1.50000000,-0.28562710,0.09174507,0.00000000
4.23333333,camera_0,300.86620594,240.00000000,true,0.29628087,0.95510086,1.50000000,-0.28653026,0.08888426,0.00000000
4.23333333,camera_1,237.47962972,240.00000000,true,0.29628087,0.95510086,1.50000000,-0.28653026,0.08888426,0.00000000
4.23333333,camera_2,391.13880187,240.00000000,true,0.29628087,0.95510086,1.50000000,-0.28653026,0.08888426,0.00000000
4.23333333,camera_3,281.67793663,208.96222773,true,0.29628087,0.95510086,1.50000000,-0.28653026,0.08888426,0.00000000
4.26666667,camera_0,301.49484196,240.00000000,true,0.28671521,0.95801586,1.50000000,-0.28740476,0.08601456,0.00000000
4.26666667,camera_1,237.44100100,240.00000000,true,0.28671521,0.95801586,1.50000000,-0.28740476,0.08601456,0.00000000
4.26666667,camera_2,391.51514862,240.00000000,true,0.28671521,0.95801586,1.50000000,-0.28740476,0.08601456,0.00000000
4.26666667,camera_3,280.99461719,209.16090549,true,0.28671521,0.95801586,1.50000000,-0.28740476,0.08601456,0.00000000
4.30000000,camera_0,302.12424342,240.00000000,true,0.27712088,0.96083506,1.50000000,-0.28825052,0.08313626,0.00000000
4.30000000,camera_1,237.41144146,240.00000000,true,0.27712088,0.96083506,1.50000000,-0.28825052,0.08313626,0.00000000
4.30000000,camera_2,391.88649316,240.00000000,true,0.27712088,0.96083506,1.50000000,-0.28825052,0.08313626,0.00000000
4.30000000,camera_3,280.31749554,209.36285585,true,0.27712088,0.96083506,1.50000000,-0.28825052,0.08313626,0.00000000
4.33333333,camera_0,302.75438265,240.00000000,true,0.26749883,0.96355819,1.50000000,-0.28906746,0.08024965,0.00000000
4.33333333,camera_1,237.39088478,240.00000000,true,0.26749883,0.96355819,1.50000000,-0.28906746,0.08024965,0.00000000
4.33333333,camera_2,392.25277187,240.00000000,true,0.26749883,0.96355819,1.50000000,-0.28906746,0.08024965,0.00000000
4.33333333,camera_3,279.64665994,209.56803543,true,0.26749883,0.96355819,1.50000000,-0.28906746,0.08024965,0.00000000
4.36666667,camera_0,303.38523208,240.00000000,true,0.25785003,0.96618495,1.50000000,-0.28985549,0.07735501,0.00000000
4.36666667,camera_1,237.37926400,240.00000000,true,0.25785003,0.96618495,1.50000000,-0.28985549,0.07735501,0.00000000
4.36666667,camera_2,392.61392068,240.00000000,true,0.25785003,0.96618495,1.50000000,-0.28985549,0.07735501,0.00000000
4.36666667,camera_3,278.98219673,209.77640037,true,0.25785003,0.96618495,1.50000000,-0.28985549,0.07735501,0.00000000
4.40000000,camera_0,304.01676431,240.00000000,true,0.24817545,0.96871510,1.50000000,-0.29061453,0.07445264,0.00000000
4.40000000,camera_1,237.37651160,240.00000000,true,0.24817545,0.96871510,1.50000000,-0.29061453,0.07445264,0.00000000
4.40000000,camera_2,392.96987508,240.00000000,true,0.24817545,0.96871510,1.50000000,-0.29061453,0.07445264,0.00000000
4.40000000,camera_3,278.32419032,209.98790634,true,0.24817545,0.96871510,1.50000000,-0.29061453,0.07445264,0.00000000
4.43333333,camera_0,304.64895205,240.00000000,true,0.23847605,0.97114838,1.50000000,-0.29134451,0.07154282,0.00000000
4.43333333,camera_1,237.38255948,240.00000000,true,0.23847605,0.97114838,1.50000000,-0.29134451,0.07154282,0.00000000
4.43333333,camera_2,393.32057018,240.00000000,true,0.23847605,0.97114838,1.50000000,-0.29134451,0.07154282,0.00000000
4.43333333,camera_3,277.67272311,210.20250860,true,0.23847605,0.97114838,1.50000000,-0.29134451,0.07154282,0.00000000
4.46666667,camera_0,305.28176817,240.00000000,true,0.22875281,0.97348454,1.50000000,-0.29204536,0.06862584,0.00000000
4.46666667,camera_1,237.39733901,240.00000000,true,0.22875281,0.97348454,1.50000000,-0.29204536,0.06862584,0.00000000
4.46666667,camera_2,393.66594065,240.00000000,true,0.22875281,0.97348454,1.50000000,-0.29204536,0.06862584,0.00000000
4.46666667,camera_3,277.02787558,210.42016199,true,0.22875281,0.97348454,1.50000000,-0.29204536,0.06862584,0.00000000
4.50000000,camera_0,305.91518563,240.00000000,true,0.21900669,0.97572336,1.50000000,-0.29271701,0.06570201,0.00000000
4.50000000,camera_1,237.42078108,240.00000000,true,0.21900669,0.97572336,1.50000000,-0.29271701,0.06570201,0.00000000
4.50000000,camera_2,394.00592074,240.00000000,true,0.21900669,0.97572336,1.50000000,-0.29271701,0.06570201,0.00000000
4.50000000,camera_3,276.38972619,210.64082092,true,0.21900669,0.97572336,1.50000000,-0.29271701,0.06570201,0.00000000
4.53333333,camera_0,306.54917752,240.00000000,true,0.20923867,0.97786460,1.50000000,-0.29335938,0.06277160,0.00000000
4.53333333,camera_1,237.45281615,240.00000000,true,0.20923867,0.97786460,1.50000000,-0.29335938,0.06277160,0.00000000
4.53333333,camera_2,394.34044435,240.00000000,true,0.20923867,0.97786460,1.50000000,-0.29335938,0.06277160,0.00000000
4.53333333,camera_3,275.75835142,210.86443946,true,0.20923867,0.97786460,1.50000000,-0.29335938,0.06277160,0.00000000
4.56666667,camera_0,307.18371706,240.00000000,true,0.19944972,0.97990806,1.50000000,-0.29397242,0.05983492,0.00000000
4.56666667,camera_1,237.49337421,240.00000000,true,0.19944972,0.97990806,1.50000000,-0.29397242,0.05983492,0.00000000
4.56666667,camera_2,394.66944492,240.00000000,true,0.19944972,0.97990806,1.50000000,-0.29397242,0.05983492,0.00000000
4.56666667,camera_3,275.13382576,211.09097130,true,0.19944972,0.97990806,1.50000000,-0.29397242,0.05983492,0.00000000
4.60000000,camera_0,307.81877756,240.00000000,true,0.18964083,0.98185353,1.50000000,-0.29455606,0.05689225,0.00000000
4.60000000,camera_1,237.54238490,240.00000000,true,0.18964083,0.98185353,1.50000000,-0.29455606,0.05689225,0.00000000
4.60000000,camera_2,394.99285556,240.00000000,true,0.18964083,0.98185353,1.50000000,-0.29455606,0.05689225,0.00000000
4.60000000,camera_3,274.51622170,211.32036979,true,0.18964083,0.98185353,1.50000000,-0.29455606,0.05689225,0.00000000
4.63333333,camera_0,308.45433243,240.00000000,true,0.17981298,0.98370081,1.50000000,-0.29511024,0.05394389,0.00000000
4.63333333,camera_1,237.59977747,240.00000000,true,0.17981298,0.98370081,1.50000000,-0.29511024,0.05394389,0.00000000
4.63333333,camera_2,395.31060897,240.00000000,true,0.17981298,0.98370081,1.50000000,-0.29511024,0.05394389,0.00000000
4.63333333,camera_3,273.90560971,211.55258797,true,0.17981298,0.98370081,1.50000000,-0.29511024,0.05394389,0.00000000
4.66666667,camera_0,309.09035520,240.00000000,true,0.16996714,0.98544973,1.50000000,-0.29563492,0.05099014,0.00000000
4.66666667,camera_1,237.66548086,240.00000000,true,0.16996714,0.98544973,1.50000000,-0.29563492,0.05099014,0.00000000
4.66666667,camera_2,395.62263749,240.00000000,true,0.16996714,0.98544973,1.50000000,-0.29563492,0.05099014,0.00000000
4.66666667,camera_3,273.30205825,211.78757857,true,0.16996714,0.98544973,1.50000000,-0.29563492,0.05099014,0.00000000
4.70000000,camera_0,309.72681946,240.00000000,true,0.16010431,0.98710010,1.50000000,-0.29613003,0.04803129,0.00000000
4.70000000,camera_1,237.73942368,240.00000000,true,0.16010431,0.98710010,1.50000000,-0.29613003,0.04803129,0.00000000
4.70000000,camera_2,395.92887309,240.00000000,true,0.16010431,0.98710010,1.50000000,-0.29613003,0.04803129,0.00000000
4.70000000,camera_3,272.70563377,212.02529404,true,0.16010431,0.98710010,1.50000000,-0.29613003,0.04803129,0.00000000
4.73333333,camera_0,310.36369892,240.00000000,true,0.15022547,0.98865176,1.50000000,-0.29659553,0.04506764,0.00000000
4.73333333,camera_1,237.82153432,240.00000000,true,0.15022547,0.98865176,1.50000000,-0.29659553,0.04506764,0.00000000
4.73333333,camera_2,396.22924740,240.00000000,true,0.15022547,0.98865176,1.50000000,-0.29659553,0.04506764,0.00000000
4.73333333,camera_3,272.11640070,212.26568657,true,0.15022547,0.98865176,1.50000000,-0.29659553,0.04506764,0.00000000
4.76666667,camera_0,311.00096735,240.00000000,true,0.14033161,0.99010456,1.50000000,-0.29703137,0.04209948,0.00000000
4.76666667,camera_1,237.91174087,240.00000000,true,0.14033161,0.99010456,1.50000000,-0.29703137,0.04209948,0.00000000
4.76666667,camera_2,396.52369169,240.00000000,true,0.14033161,0.99010456,1.50000000,-0.29703137,0.04209948,0.00000000
4.76666667,camera_3,271.53442146,212.50870808,true,0.14033161,0.99010456,1.50000000,-0.29703137,0.04209948,0.00000000
4.80000000,camera_0,311.63859860,240.00000000,true,0.13042371,0.99145835,1.50000000,-0.29743750,0.03912711,0.00000000
4.80000000,camera_1,238.00997124,240.00000000,true,0.13042371,0.99145835,1.50000000,-0.29743750,0.03912711,0.00000000
4.80000000,camera_2,396.81213691,240.00000000,true,0.13042371,0.99145835,1.50000000,-0.29743750,0.03912711,0.00000000
4.80000000,camera_3,270.95975645,212.75431030,true,0.13042371,0.99145835,1.50000000,-0.29743750,0.03912711,0.00000000
4.83333333,camera_0,312.27656661,240.00000000,true,0.12050277,0.99271299,1.50000000,-0.29781390,0.03615083,0.00000000
4.83333333,camera_1,238.11615314,240.00000000,true,0.12050277,0.99271299,1.50000000,-0.29781390,0.03615083,0.00000000
4.83333333,camera_2,397.09451368,240.00000000,true,0.12050277,0.99271299,1.50000000,-0.29781390,0.03615083,0.00000000
4.83333333,camera_3,270.39246405,213.00244473,true,0.12050277,0.99271299,1.50000000,-0.29781390,0.03615083,0.00000000
4.86666667,camera_0,312.91484537,240.00000000,true,0.11056978,0.99386836,1.50000000,-0.29816051,0.03317093,0.00000000
4.86666667,camera_1,238.23021412,240.00000000,true,0.11056978,0.99386836,1.50000000,-0.29816051,0.03317093,0.00000000
4.86666667,camera_2,397.37075231,240.00000000,true,0.11056978,0.99386836,1.50000000,-0.29816051,0.03317093,0.00000000
4.86666667,camera_3,269.83260063,213.25306268,true,0.11056978,0.99386836,1.50000000,-0.29816051,0.03317093,0.00000000
4.90000000,camera_0,313.55340893,240.00000000,true,0.10062573,0.99492435,1.50000000,-0.29847730,0.03018772,0.00000000
4.90000000,camera_1,238.35208160,240.00000000,true,0.10062573,0.99492435,1.50000000,-0.29847730,0.03018772,0.00000000
4.90000000,camera_2,397.64078280,240.00000000,true,0.10062573,0.99492435,1.50000000,-0.29847730,0.03018772,0.00000000
4.90000000,camera_3,269.28022056,213.50611530,true,0.10062573,0.99492435,1.50000000,-0.29847730,0.03018772,0.00000000
4.93333333,camera_0,314.19223141,240.00000000,true,0.09067162,0.99588084,1.50000000,-0.29876425,0.02720149,0.00000000
4.93333333,camera_1,238.48168288,240.00000000,true,0.09067162,0.99588084,1.50000000,-0.29876425,0.02720149,0.00000000
4.93333333,camera_2,397.90453488,240.00000000,true,0.09067162,0.99588084,1.50000000,-0.29876425,0.02720149,0.00000000
4.93333333,camera_3,268.73537619,213.76155358,true,0.09067162,0.99588084,1.50000000,-0.29876425,0.02720149,0.00000000
4.96666667,camera_0,314.83128697,240.00000000,true,0.08070845,0.99673775,1.50000000,-0.29902133,0.02421253,0.00000000
4.96666667,camera_1,238.61894517,240.00000000,true,0.08070845,0.99673775,1.50000000,-0.29902133,0.02421253,0.00000000
4.96666667,camera_2,398.16193798,240.00000000,true,0.08070845,0.99673775,1.50000000,-0.29902133,0.02421253,0.00000000
4.96666667,camera_3,268.19811788,214.01932836,true,0.08070845,0.99673775,1.50000000,-0.29902133,0.02421253,0.00000000
5.00000000,camera_0,315.47054983,240.00000000,true,0.07073720,0.99749499,1.50000000,-0.29924850,0.02122116,0.00000000
5.00000000,camera_1,238.76379563,240.00000000,true,0.07073720,0.99749499,1.50000000,-0.29924850,0.02122116,0.00000000
5.00000000,camera_2,398.41292127,240.00000000,true,0.07073720,0.99749499,1.50000000,-0.29924850,0.02122116,0.00000000
5.00000000,camera_3,267.66849400,214.27939039,true,0.07073720,0.99749499,1.50000000,-0.29924850,0.02122116,0.00000000
5.03333333,camera_0,316.10999422,240.00000000,true,0.06075888,0.99815247,1.50000000,-0.29944574,0.01822766,0.00000000
5.03333333,camera_1,238.91616137,240.00000000,true,0.06075888,0.99815247,1.50000000,-0.29944574,0.01822766,0.00000000
5.03333333,camera_2,398.65741369,240.00000000,true,0.06075888,0.99815247,1.50000000,-0.29944574,0.01822766,0.00000000
5.03333333,camera_3,267.14655092,214.54169030,true,0.06075888,0.99815247,1.50000000,-0.29944574,0.01822766,0.00000000
5.06666667,camera_0,316.74959445,240.00000000,true,0.05077448,0.99871014,1.50000000,-0.29961304,0.01523235,0.00000000
5.06666667,camera_1,239.07596949,240.00000000,true,0.05077448,0.99871014,1.50000000,-0.29961304,0.01523235,0.00000000
5.06666667,camera_2,398.89534391,240.00000000,true,0.05077448,0.99871014,1.50000000,-0.29961304,0.01523235,0.00000000
5.06666667,camera_3,266.63233305,214.80617865,true,0.05077448,0.99871014,1.50000000,-0.29961304,0.01523235,0.00000000
5.10000000,camera_0,317.38932484,240.00000000,true,0.04078501,0.99916795,1.50000000,-0.29975038,0.01223550,0.00000000
5.10000000,camera_1,239.24314709,240.00000000,true,0.04078501,0.99916795,1.50000000,-0.29975038,0.01223550,0.00000000
5.10000000,camera_2,399.12664039,240.00000000,true,0.04078501,0.99916795,1.50000000,-0.29975038,0.01223550,0.00000000
5.10000000,camera_3,266.12588282,215.07280592,true,0.04078501,0.99916795,1.50000000,-0.29975038,0.01223550,0.00000000
5.13333333,camera_0,318.02915972,240.00000000,true,0.03079146,0.99952583,1.50000000,-0.29985775,0.00923744,0.00000000
5.13333333,camera_1,239.41762130,240.00000000,true,0.03079146,0.99952583,1.50000000,-0.29985775,0.00923744,0.00000000
5.13333333,camera_2,399.35123140,240.00000000,true,0.03079146,0.99952583,1.50000000,-0.29985775,0.00923744,0.00000000
5.13333333,camera_3,265.62724070,215.34152255,true,0.03079146,0.99952583,1.50000000,-0.29985775,0.00923744,0.00000000
5.16666667,camera_0,318.66907346,240.00000000,true,0.02079483,0.99978376,1.50000000,-0.29993513,0.00623845,0.00000000
5.16666667,camera_1,239.59931929,240.00000000,true,0.02079483,0.99978376,1.50000000,-0.29993513,0.00623845,0.00000000
5.16666667,camera_2,399.56904499,240.00000000,true,0.02079483,0.99978376,1.50000000,-0.29993513,0.00623845,0.00000000
5.16666667,camera_3,265.13644522,215.61227893,true,0.02079483,0.99978376,1.50000000,-0.29993513,0.00623845,0.00000000
5.20000000,camera_0,319.30904045,240.00000000,true,0.01079612,0.99994172,1.50000000,-0.29998252,0.00323884,0.00000000
5.20000000,camera_1,239.78816830,240.00000000,true,0.01079612,0.99994172,1.50000000,-0.29998252,0.00323884,0.00000000
5.20000000,camera_2,399.78000904,240.00000000,true,0.01079612,0.99994172,1.50000000,-0.29998252,0.00323884,0.00000000
5.20000000,camera_3,264.65353297,215.88502547,true,0.01079612,0.99994172,1.50000000,-0.29998252,0.00323884,0.00000000
5.23333333,camera_0,319.94903509,240.00000000,true,0.00079633,0.99999968,1.50000000,-0.29999990,0.00023890,0.00000000
5.23333333,camera_1,239.98409566,240.00000000,true,0.00079633,0.99999968,1.50000000,-0.29999990,0.00023890,0.00000000
5.23333333,camera_2,399.98405128,240.00000000,true,0.00079633,0.99999968,1.50000000,-0.29999990,0.00023890,0.00000000
5.23333333,camera_3,264.17853860,216.15971255,true,0.00079633,0.99999968,1.50000000,-0.29999990,0.00023890,0.00000000
5.26666667,camera_0,320.58903176,240.00000000,true,-0.00920354,0.99995765,1.50000000,-0.29998729,-0.00276106,0.00000000
5.26666667,camera_1,240.18702881,240.00000000,true,-0.00920354,0.99995765,1.50000000,-0.29998729,-0.00276106,0.00000000
5.26666667,camera_2,400.18109927,240.00000000,true,-0.00920354,0.99995765,1.50000000,-0.29998729,-0.00276106,0.00000000
5.26666667,camera_3,263.71149487,216.43629057,true,-0.00920354,0.99995765,1.50000000,-0.29998729,-0.00276106,0.00000000
5.30000000,camera_0,321.22900487,240.00000000,true,-0.01920249,0.99981562,1.50000000,-0.29994468,-0.00576075,0.00000000
5.30000000,camera_1,240.39689530,240.00000000,true,-0.01920249,0.99981562,1.50000000,-0.29994468,-0.00576075,0.00000000
5.30000000,camera_2,400.37108049,240.00000000,true,-0.01920249,0.99981562,1.50000000,-0.29994468,-0.00576075,0.00000000
5.30000000,camera_3,263.25243264,216.71470997,true,-0.01920249,0.99981562,1.50000000,-0.29994468,-0.00576075,0.00000000
5.33333333,camera_0,321.86892881,240.00000000,true,-0.02919952,0.99957360,1.50000000,-0.29987208,-0.00875986,0.00000000
5.33333333,camera_1,240.61362283,240.00000000,true,-0.02919952,0.99957360,1.50000000,-0.29987208,-0.00875986,0.00000000
5.33333333,camera_2,400.55392226,240.00000000,true,-0.02919952,0.99957360,1.50000000,-0.29987208,-0.00875986,0.00000000
5.33333333,camera_3,262.80138086,216.99492124,true,-0.02919952,0.99957360,1.50000000,-0.29987208,-0.00875986,0.00000000
5.36666667,camera_0,322.50877797,240.00000000,true,-0.03919363,0.99923163,1.50000000,-0.29976949,-0.01175809,0.00000000
5.36666667,camera_1,240.83713925,240.00000000,true,-0.03919363,0.99923163,1.50000000,-0.29976949,-0.01175809,0.00000000
5.36666667,camera_2,400.72955184,240.00000000,true,-0.03919363,0.99923163,1.50000000,-0.29976949,-0.01175809,0.00000000
5.36666667,camera_3,262.35836665,217.27687491,true,-0.03919363,0.99923163,1.50000000,-0.29976949,-0.01175809,0.00000000
