timestamp,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
10.56666667,0.47936058,-0.29448685,1.50000000,-0.21940451,0.09457470,0.00000000
10.60000000,0.47203054,-0.29129360,1.50000000,-0.22039555,0.09701551,0.00000000
10.63333333,0.46466772,-0.28801945,1.50000000,-0.22137128,0.09942937,0.00000000
10.66666667,0.45727263,-0.28466529,1.50000000,-0.22233164,0.10181561,0.00000000
10.70000000,0.44984578,-0.28123205,1.50000000,-0.22327656,0.10417357,0.00000000
10.73333333,0.44238769,-0.27772070,1.50000000,-0.22420598,0.10650259,0.00000000
10.76666667,0.43489889,-0.27413221,1.50000000,-0.22511982,0.10880204,0.00000000
10.80000000,0.42737988,-0.27046757,1.50000000,-0.22601804,0.11107125,0.00000000
10.83333333,0.41983119,-0.26672780,1.50000000,-0.22690055,0.11330962,0.00000000
10.86666667,0.41225335,-0.26291395,1.50000000,-0.22776731,0.11551651,0.00000000
10.90000000,0.40464688,-0.25902706,1.50000000,-0.22861825,0.11769132,0.00000000
10.93333333,0.39701231,-0.25506822,1.50000000,-0.22945332,0.11983343,0.00000000
10.96666667,0.38935017,-0.25103853,1.50000000,-0.23027245,0.12194226,0.00000000
11.00000000,0.38166099,-0.24693911,1.50000000,-0.23107559,0.12401721,0.00000000
11.03333333,0.37394531,-0.24277110,1.50000000,-0.23186269,0.12605772,0.00000000
11.06666667,0.36620366,-0.23853566,1.50000000,-0.23263368,0.12806321,0.00000000
11.10000000,0.35843658,-0.23423395,1.50000000,-0.23338852,0.13003313,0.00000000
11.13333333,0.35064460,-0.22986718,1.50000000,-0.23412715,0.13196693,0.00000000
11.16666667,0.34282828,-0.22543656,1.50000000,-0.23484952,0.13386407,0.00000000
11.20000000,0.33498815,-0.22094332,1.50000000,-0.23555559,0.13572403,0.00000000
11.23333333,0.32712476,-0.21638871,1.50000000,-0.23624529,0.13754629,0.00000000
11.26666667,0.31923865,-0.21177400,1.50000000,-0.23691859,0.13933034,0.00000000
11.30000000,0.31133037,-0.20710045,1.50000000,-0.23757544,0.14107569,0.00000000
11.33333333,0.30340047,-0.20236938,1.50000000,-0.23821578,0.14278185,0.00000000
11.36666667,0.29544950,-0.19758210,1.50000000,-0.23883959,0.14444836,0.00000000
11.40000000,0.28747801,-0.19273994,1.50000000,-0.23944681,0.14607474,0.00000000
11.43333333,0.27948656,-0.18784424,1.50000000,-0.24003740,0.14766054,0.00000000
11.46666667,0.27147570,-0.18289636,1.50000000,-0.24061132,0.14920533,0.00000000
11.50000000,0.26344599,-0.17789768,1.50000000,-0.24116854,0.15070867,0.00000000
11.53333333,0.25539799,-0.17284958,1.50000000,-0.24170900,0.15217015,0.00000000
11.56666667,0.24733225,-0.16775347,1.50000000,-0.24223268,0.15358937,0.00000000
11.60000000,0.23924933,-0.16261076,1.50000000,-0.24273954,0.15496592,0.00000000
11.63333333,0.23114980,-0.15742289,1.50000000,-0.24322954,0.15629942,0.00000000
11.66666667,0.22303421,-0.15219128,1.50000000,-0.24370265,0.15758951,0.00000000
11.70000000,0.21490314,-0.14691741,1.50000000,-0.24415884,0.15883582,0.00000000
11.73333333,0.20675715,-0.14160272,1.50000000,-0.24459807,0.16003802,0.00000000
11.76666667,0.19859679,-0.13624870,1.50000000,-0.24502032,0.16119576,0.00000000
11.80000000,0.19042265,-0.13085683,1.50000000,-0.24542555,0.16230873,0.00000000
11.83333333,0.18223528,-0.12542862,1.50000000,-0.24581374,0.16337661,0.00000000
11.86666667,0.17403525,-0.11996556,1.50000000,-0.24618486,0.16439911,0.00000000
11.90000000,0.16582314,-0.11446919,1.50000000,-0.24653888,0.16537594,0.00000000
11.93333333,0.15759952,-0.10894101,1.50000000,-0.24687578,0.16630684,0.00000000
11.96666667,0.14936495,-0.10338258,1.50000000,-0.24719553,0.16719154,0.00000000
12.00000000,0.14112001,-0.09779542,1.50000000,-0.24749812,0.16802980,0.00000000
12.03333333,0.13286527,-0.09218111,1.50000000,-0.24778353,0.16882139,0.00000000
12.06666667,0.12460130,-0.08654119,1.50000000,-0.24805172,0.16956608,0.00000000
12.10000000,0.11632868,-0.08087723,1.50000000,-0.24830269,0.17026367,0.00000000
12.13333333,0.10804798,-0.07519080,1.50000000,-0.24853642,0.17091397,0.00000000
12.16666667,0.09975977,-0.06948349,1.50000000,-0.24875289,0.17151680,0.00000000
12.20000000,0.09146464,-0.06375688,1.50000000,-0.24895208,0.17207198,0.00000000
12.23333333,0.08316316,-0.05801255,1.50000000,-0.24913399,0.17257936,0.00000000
12.26666667,0.07485590,-0.05225212,1.50000000,-0.24929859,0.17303881,0.00000000
12.30000000,0.06654345,-0.04647717,1.50000000,-0.24944588,0.17345019,0.00000000
12.33333333,0.05822637,-0.04068931,1.50000000,-0.24957585,0.17381339,0.00000000
12.36666667,0.04990525,-0.03489015,1.50000000,-0.24968849,0.17412831,0.00000000
12.40000000,0.04158066,-0.02908129,1.50000000,-0.24978379,0.17439487,0.00000000
12.43333333,0.03325319,-0.02326436,1.50000000,-0.24986174,0.17461298,0.00000000
12.46666667,0.02492341,-0.01744096,1.50000000,-0.24992234,0.17478259,0.00000000
12.50000000,0.01659189,-0.01161273,1.50000000,-0.24996559,0.17490365,0.00000000
12.53333333,0.00825923,-0.00578126,1.50000000,-0.24999147,0.17497612,0.00000000
12.56666667,-0.00007401,0.00005181,1.50000000,-0.25000000,0.17500000,0.00000000
12.60000000,-0.00840725,0.00588487,1.50000000,-0.24999116,0.17497526,0.00000000
12.63333333,-0.01673990,0.01171629,1.50000000,-0.24996497,0.17490192,0.00000000
12.66666667,-0.02507139,0.01754445,1.50000000,-0.24992142,0.17478000,0.00000000
12.70000000,-0.03340113,0.02336775,1.50000000,-0.24986051,0.17460953,0.00000000
12.73333333,-0.04172856,0.02918455,1.50000000,-0.24978225,0.17439055,0.00000000
12.76666667,-0.05005309,0.03499325,1.50000000,-0.24968664,0.17412314,0.00000000
12.80000000,-0.05837414,0.04079222,1.50000000,-0.24957369,0.17380736,0.00000000
12.83333333,-0.06669114,0.04657987,1.50000000,-0.24944342,0.17344330,0.00000000
12.86666667,-0.07500351,0.05235457,1.50000000,-0.24929582,0.17303107,0.00000000
12.90000000,-0.08331067,0.05811474,1.50000000,-0.24913091,0.17257077,0.00000000
12.93333333,-0.09161205,0.06385876,1.50000000,-0.24894869,0.17206253,0.00000000
12.96666667,-0.09990706,0.06958504,1.50000000,-0.24874919,0.17150650,0.00000000
13.00000000,-0.10819513,0.07529200,1.50000000,-0.24853242,0.17090283,0.00000000
13.03333333,-0.11647570,0.08097804,1.50000000,-0.24829839,0.17025169,0.00000000
13.06666667,-0.12474817,0.08664158,1.50000000,-0.24804711,0.16955326,0.00000000
13.10000000,-0.13301198,0.09228106,1.50000000,-0.24777861,0.16880773,0.00000000
13.13333333,-0.14126655,0.09789491,1.50000000,-0.24749290,0.16801532,0.00000000
13.16666667,-0.14951131,0.10348157,1.50000000,-0.24719000,0.16717623,0.00000000
13.20000000,-0.15774569,0.10903948,1.50000000,-0.24686994,0.16629070,0.00000000
13.23333333,-0.16596912,0.11456710,1.50000000,-0.24653274,0.16535899,0.00000000
13.26666667,-0.17418102,0.12006290,1.50000000,-0.24617841,0.16438134,0.00000000
13.30000000,-0.18238082,0.12552535,1.50000000,-0.24580699,0.16335803,0.00000000
13.33333333,-0.19056796,0.13095293,1.50000000,-0.24541850,0.16228935,0.00000000
13.36666667,-0.19874187,0.13634414,1.50000000,-0.24501297,0.16117558,0.00000000
13.40000000,-0.20690197,0.14169747,1.50000000,-0.24459042,0.16001705,0.00000000
13.43333333,-0.21504771,0.14701145,1.50000000,-0.24415089,0.15881407,0.00000000
13.46666667,-0.22317851,0.15228459,1.50000000,-0.24369440,0.15756697,0.00000000
13.50000000,-0.23129381,0.15751543,1.50000000,-0.24322099,0.15627611,0.00000000
13.53333333,-0.23939305,0.16270251,1.50000000,-0.24273068,0.15494184,0.00000000
13.56666667,-0.24747567,0.16784440,1.50000000,-0.24222353,0.15356453,0.00000000
13.60000000,-0.25554110,0.17293967,1.50000000,-0.24169955,0.15214456,0.00000000
13.63333333,-0.26358879,0.17798690,1.50000000,-0.24115878,0.15068233,0.00000000
13.66666667,-0.27161817,0.18298470,1.50000000,-0.24060127,0.14917825,0.00000000
13.70000000,-0.27962869,0.18793166,1.50000000,-0.24002706,0.14763273,0.00000000
13.73333333,-0.28761979,0.19282642,1.50000000,-0.23943617,0.14604620,0.00000000
13.76666667,-0.29559091,0.19766762,1.50000000,-0.23882865,0.14441910,0.00000000
13.80000000,-0.30354151,0.20245392,1.50000000,-0.23820455,0.14275189,0.00000000
13.83333333,-0.31147103,0.20718398,1.50000000,-0.23756391,0.14104503,0.00000000
13.86666667,-0.31937892,0.21185648,1.50000000,-0.23690677,0.13929899,0.00000000
13.90000000,-0.32726464,0.21647014,1.50000000,-0.23623318,0.13751425,0.00000000
13.93333333,-0.33512762,0.22102368,1.50000000,-0.23554319,0.13569132,0.00000000
13.96666667,-0.34296733,0.22551581,1.50000000,-0.23483683,0.13383069,0.00000000
14.00000000,-0.35078323,0.22994531,1.50000000,-0.23411417,0.13193289,0.00000000
14.03333333,-0.35857476,0.23431093,1.50000000,-0.23337525,0.12999845,0.00000000
14.06666667,-0.36634140,0.23861147,1.50000000,-0.23262013,0.12802789,0.00000000
14.10000000,-0.37408259,0.24284573,1.50000000,-0.23184885,0.12602177,0.00000000
14.13333333,-0.38179781,0.24701253,1.50000000,-0.23106147,0.12398065,0.00000000
14.16666667,-0.38948651,0.25111072,1.50000000,-0.23025804,0.12190509,0.00000000
14.20000000,-0.39714817,0.25513916,1.50000000,-0.22943863,0.11979567,0.00000000
14.23333333,-0.40478224,0.25909673,1.50000000,-0.22860328,0.11765297,0.00000000
14.26666667,-0.41238821,0.26298233,1.50000000,-0.22775205,0.11547759,0.00000000
14.30000000,-0.41996554,0.26679488,1.50000000,-0.22688501,0.11327013,0.00000000
14.33333333,-0.42751370,0.27053332,1.50000000,-0.22600222,0.11103121,0.00000000
14.36666667,-0.43503218,0.27419662,1.50000000,-0.22510373,0.10876145,0.00000000
14.40000000,-0.44252044,0.27778375,1.50000000,-0.22418960,0.10646148,0.00000000
14.43333333,-0.44997798,0.28129372,1.50000000,-0.22325991,0.10413194,0.00000000
14.46666667,-0.45740427,0.28472556,1.50000000,-0.22231472,0.10177347,0.00000000
14.50000000,-0.46479879,0.28807831,1.50000000,-0.22135408,0.09938673,0.00000000
14.53333333,-0.47216103,0.29135104,1.50000000,-0.22037808,0.09697239,0.00000000
14.56666667,-0.47949049,0.29454283,1.50000000,-0.21938677,0.09453110,0.00000000
14.60000000,-0.48678665,0.29765282,1.50000000,-0.21838022,0.09206357,0.00000000
14.63333333,-0.49404900,0.30068012,1.50000000,-0.21735851,0.08957045,0.00000000
14.66666667,-0.50127705,0.30362390,1.50000000,-0.21632171,0.08705246,0.00000000
14.70000000,-0.50847028,0.30648335,1.50000000,-0.21526988,0.08451029,0.00000000
14.73333333,-0.51562821,0.30925766,1.50000000,-0.21420311,0.08194464,0.00000000
14.76666667,-0.52275033,0.31194607,1.50000000,-0.21312146,0.07935623,0.00000000
14.80000000,-0.52983614,0.31454783,1.50000000,-0.21202501,0.07674578,0.00000000
14.83333333,-0.53688516,0.31706222,1.50000000,-0.21091383,0.07411401,0.00000000
14.86666667,-0.54389690,0.31948854,1.50000000,-0.20978801,0.07146166,0.00000000
14.90000000,-0.55087087,0.32182611,1.50000000,-0.20864762,0.06878945,0.00000000
14.93333333,-0.55780658,0.32407429,1.50000000,-0.20749274,0.06609814,0.00000000
14.96666667,-0.56470356,0.32623245,1.50000000,-0.20632346,0.06338846,0.00000000
15.00000000,-0.57156132,0.32829999,1.50000000,-0.20513984,0.06066118,0.00000000
15.03333333,-0.57837939,0.33027634,1.50000000,-0.20394198,0.05791705,0.00000000
15.06666667,-0.58515729,0.33216095,1.50000000,-0.20272995,0.05515683,0.00000000
15.10000000,-0.59189456,0.33395329,1.50000000,-0.20150385,0.05238129,0.00000000
15.13333333,-0.59859073,0.33565287,1.50000000,-0.20026375,0.04959120,0.00000000
15.16666667,-0.60524532,0.33725922,1.50000000,-0.19900975,0.04678733,0.00000000
15.20000000,-0.61185789,0.33877189,1.50000000,-0.19774193,0.04397047,0.00000000
15.23333333,-0.61842797,0.34019045,1.50000000,-0.19646037,0.04114140,0.00000000
15.26666667,-0.62495510,0.34151452,1.50000000,-0.19516517,0.03830089,0.00000000
15.30000000,-0.63143883,0.34274372,1.50000000,-0.19385642,0.03544975,0.00000000
15.33333333,-0.63787871,0.34387773,1.50000000,-0.19253421,0.03258876,0.00000000
15.36666667,-0.64427429,0.34491621,1.50000000,-0.19119863,0.02971872,0.00000000
15.40000000,-0.65062514,0.34585888,1.50000000,-0.18984976,0.02684043,0.00000000
15.43333333,-0.65693080,0.34670549,1.50000000,-0.18848772,0.02395467,0.00000000
15.46666667,-0.66319084,0.34745579,1.50000000,-0.18711258,0.02106227,0.00000000
15.50000000,-0.66940483,0.34810957,1.50000000,-0.18572446,0.01816401,0.00000000
15.53333333,-0.67557233,0.34866666,1.50000000,-0.18432343,0.01526071,0.00000000
15.56666667,-0.68169291,0.34912691,1.50000000,-0.18290960,0.01235317,0.00000000
15.60000000,-0.68776616,0.34949017,1.50000000,-0.18148308,0.00944220,0.00000000
15.63333333,-0.69379164,0.34975636,1.50000000,-0.18004395,0.00652860,0.00000000
15.66666667,-0.69976895,0.34992539,1.50000000,-0.17859231,0.00361320,0.00000000
15.70000000,-0.70569766,0.34999723,1.50000000,-0.17712827,0.00069678,0.00000000
15.73333333,-0.71157736,0.34997184,1.50000000,-0.17565194,-0.00221982,0.00000000
15.76666667,-0.71740765,0.34984924,1.50000000,-0.17416340,-0.00513581,0.00000000
15.80000000,-0.72318812,0.34962947,1.50000000,-0.17266277,-0.00805037,0.00000000
15.83333333,-0.72891837,0.34931258,1.50000000,-0.17115015,-0.01096270,0.00000000
15.86666667,-0.73459800,0.34889866,1.50000000,-0.16962565,-0.01387198,0.00000000
15.90000000,-0.74022662,0.34838782,1.50000000,-0.16808936,-0.01677741,0.00000000
15.93333333,-0.74580383,0.34778021,1.50000000,-0.16654141,-0.01967817,0.00000000
15.96666667,-0.75132925,0.34707600,1.50000000,-0.16498188,-0.02257347,0.00000000
16.00000000,-0.75680250,0.34627539,1.50000000,-0.16341091,-0.02546251,0.00000000
16.03333333,-0.76222318,0.34537858,1.50000000,-0.16182858,-0.02834446,0.00000000
16.06666667,-0.76759094,0.34438584,1.50000000,-0.16023501,-0.03121855,0.00000000
16.10000000,-0.77290540,0.34329744,1.50000000,-0.15863032,-0.03408396,0.00000000
16.13333333,-0.77816617,0.34211368,1.50000000,-0.15701461,-0.03693991,0.00000000
16.16666667,-0.78337291,0.34083490,1.50000000,-0.15538800,-0.03978559,0.00000000
16.20000000,-0.78852525,0.33946143,1.50000000,-0.15375059,-0.04262023,0.00000000
16.23333333,-0.79362284,0.33799368,1.50000000,-0.15210251,-0.04544302,0.00000000
16.26666667,-0.79866530,0.33643204,1.50000000,-0.15044387,-0.04825319,0.00000000
16.30000000,-0.80365231,0.33477695,1.50000000,-0.14877478,-0.05104996,0.00000000
16.33333333,-0.80858351,0.33302887,1.50000000,-0.14709536,-0.05383255,0.00000000
16.36666667,-0.81345855,0.33118828,1.50000000,-0.14540572,-0.05660019,0.00000000
16.40000000,-0.81827711,0.32925569,1.50000000,-0.14370599,-0.05935210,0.00000000
16.43333333,-0.82303884,0.32723165,1.50000000,-0.14199627,-0.06208753,0.00000000
16.46666667,-0.82774342,0.32511672,1.50000000,-0.14027670,-0.06480571,0.00000000
16.50000000,-0.83239051,0.32291147,1.50000000,-0.13854738,-0.06750589,0.00000000
16.53333333,-0.83697980,0.32061653,1.50000000,-0.13680844,-0.07018732,0.00000000
16.56666667,-0.84151097,0.31823254,1.50000000,-0.13506001,-0.07284925,0.00000000
16.60000000,-0.84598370,0.31576014,1.50000000,-0.13330219,-0.07549095,0.00000000
16.63333333,-0.85039768,0.31320004,1.50000000,-0.13153511,-0.07811168,0.00000000
16.66666667,-0.85475261,0.31055294,1.50000000,-0.12975891,-0.08071071,0.00000000
16.70000000,-0.85904818,0.30781957,1.50000000,-0.12797369,-0.08328732,0.00000000
16.73333333,-0.86328409,0.30500071,1.50000000,-0.12617958,-0.08584080,0.00000000
16.76666667,-0.86746005,0.30209712,1.50000000,-0.12437671,-0.08837043,0.00000000
16.80000000,-0.87157577,0.29910962,1.50000000,-0.12256521,-0.09087551,0.00000000
16.83333333,-0.87563097,0.29603903,1.50000000,-0.12074519,-0.09335536,0.00000000
16.86666667,-0.87962536,0.29288622,1.50000000,-0.11891679,-0.09580927,0.00000000
16.90000000,-0.88355866,0.28965204,1.50000000,-0.11708012,-0.09823657,0.00000000
16.93333333,-0.88743061,0.28633741,1.50000000,-0.11523533,-0.10063658,0.00000000
16.96666667,-0.89124093,0.28294325,1.50000000,-0.11338254,-0.10300864,0.00000000
17.00000000,-0.89498936,0.27947049,1.50000000,-0.11152187,-0.10535208,0.00000000
17.03333333,-0.89867564,0.27592010,1.50000000,-0.10965346,-0.10766626,0.00000000
17.06666667,-0.90229950,0.27229307,1.50000000,-0.10777743,-0.10995054,0.00000000
17.10000000,-0.90586071,0.26859040,1.50000000,-0.10589392,-0.11220427,0.00000000
17.13333333,-0.90935902,0.26481313,1.50000000,-0.10400306,-0.11442684,0.00000000
17.16666667,-0.91279417,0.26096230,1.50000000,-0.10210497,-0.11661762,0.00000000
17.20000000,-0.91616594,0.25703898,1.50000000,-0.10019979,-0.11877601,0.00000000
17.23333333,-0.91947408,0.25304427,1.50000000,-0.09828766,-0.12090140,0.00000000
17.26666667,-0.92271837,0.24897926,1.50000000,-0.09636870,-0.12299322,0.00000000
17.30000000,-0.92589859,0.24484510,1.50000000,-0.09444304,-0.12505087,0.00000000
17.33333333,-0.92901450,0.24064293,1.50000000,-0.09251083,-0.12707378,0.00000000
17.36666667,-0.93206590,0.23637391,1.50000000,-0.09057219,-0.12906140,0.00000000
17.40000000,-0.93505258,0.23203923,1.50000000,-0.08862727,-0.13101316,0.00000000
17.43333333,-0.93797432,0.22764010,1.50000000,-0.08667619,-0.13292854,0.00000000
17.46666667,-0.94083092,0.22317774,1.50000000,-0.08471909,-0.13480699,0.00000000
17.50000000,-0.94362219,0.21865338,1.50000000,-0.08275610,-0.13664799,0.00000000
17.53333333,-0.94634793,0.21406829,1.50000000,-0.08078737,-0.13845104,0.00000000
17.56666667,-0.94900795,0.20942374,1.50000000,-0.07881303,-0.14021563,0.00000000
17.60000000,-0.95160207,0.20472102,1.50000000,-0.07683322,-0.14194128,0.00000000
17.63333333,-0.95413011,0.19996143,1.50000000,-0.07484807,-0.14362749,0.00000000
17.66666667,-0.95659189,0.19514629,1.50000000,-0.07285772,-0.14527381,0.00000000
17.70000000,-0.95898724,0.19027696,1.50000000,-0.07086231,-0.14687978,0.00000000
17.73333333,-0.96131599,0.18535476,1.50000000,-0.06886199,-0.14844495,0.00000000
17.76666667,-0.96357798,0.18038108,1.50000000,-0.06685688,-0.14996888,0.00000000
17.80000000,-0.96577306,0.17535730,1.50000000,-0.06484713,-0.15145116,0.00000000
17.83333333,-0.96790107,0.17028481,1.50000000,-0.06283287,-0.15289137,0.00000000
17.86666667,-0.96996187,0.16516501,1.50000000,-0.06081425,-0.15428911,0.00000000
17.90000000,-0.97195531,0.15999934,1.50000000,-0.05879141,-0.15564399,0.00000000
17.93333333,-0.97388125,0.15478923,1.50000000,-0.05676448,-0.15695564,0.00000000
17.96666667,-0.97573956,0.14953612,1.50000000,-0.05473362,-0.15822369,0.00000000
18.00000000,-0.97753012,0.14424147,1.50000000,-0.05269895,-0.15944780,0.00000000
18.03333333,-0.97925279,0.13890676,1.50000000,-0.05066062,-0.16062761,0.00000000
18.06666667,-0.98090745,0.13353346,1.50000000,-0.04861878,-0.16176280,0.00000000
18.10000000,-0.98249400,0.12812307,1.50000000,-0.04657356,-0.16285306,0.00000000
18.13333333,-0.98401232,0.12267709,1.50000000,-0.04452510,-0.16389809,0.00000000
18.16666667,-0.98546231,0.11719704,1.50000000,-0.04247355,-0.16489759,0.00000000
18.20000000,-0.98684386,0.11168443,1.50000000,-0.04041905,-0.16585128,0.00000000
18.23333333,-0.98815688,0.10614080,1.50000000,-0.03836175,-0.16675891,0.00000000
18.26666667,-0.98940128,0.10056768,1.50000000,-0.03630178,-0.16762021,0.00000000
18.30000000,-0.99057697,0.09496663,1.50000000,-0.03423929,-0.16843496,0.00000000
18.33333333,-0.99168387,0.08933920,1.50000000,-0.03217443,-0.16920292,0.00000000
18.36666667,-0.99272191,0.08368696,1.50000000,-0.03010732,-0.16992387,0.00000000
18.40000000,-0.99369100,0.07801147,1.50000000,-0.02803813,-0.17059763,0.00000000
18.43333333,-0.99459109,0.07231431,1.50000000,-0.02596699,-0.17122401,0.00000000
18.46666667,-0.99542212,0.06659706,1.50000000,-0.02389405,-0.17180282,0.00000000
18.50000000,-0.99618401,0.06086132,1.50000000,-0.02181945,-0.17233391,0.00000000
18.53333333,-0.99687673,0.05510867,1.50000000,-0.01974333,-0.17281712,0.00000000
18.56666667,-0.99750022,0.04934071,1.50000000,-0.01766584,-0.17325234,0.00000000
18.60000000,-0.99805444,0.04355905,1.50000000,-0.01558713,-0.17363943,0.00000000
18.63333333,-0.99853935,0.03776529,1.50000000,-0.01350733,-0.17397829,0.00000000
18.66666667,-0.99895492,0.03196103,1.50000000,-0.01142660,-0.17426882,0.00000000
18.70000000,-0.99930111,0.02614790,1.50000000,-0.00934507,-0.17451095,0.00000000
18.73333333,-0.99957791,0.02032751,1.50000000,-0.00726289,-0.17470460,0.00000000
18.76666667,-0.99978530,0.01450147,1.50000000,-0.00518021,-0.17484973,0.00000000
18.80000000,-0.99992326,0.00867140,1.50000000,-0.00309717,-0.17494628,0.00000000
18.83333333,-0.99999178,0.00283892,1.50000000,-0.00101391,-0.17499424,0.00000000
18.86666667,-0.99999085,-0.00299434,1.50000000,0.00106942,-0.17499360,0.00000000
18.90000000,-0.99992048,-0.00882678,1.50000000,0.00315267,-0.17494434,0.00000000
18.93333333,-0.99978068,-0.01465676,1.50000000,0.00523571,-0.17484649,0.00000000
18.96666667,-0.99957144,-0.02048267,1.50000000,0.00731838,-0.17470007,0.00000000
19.00000000,-0.99929279,-0.02630289,1.50000000,0.00940054,-0.17450513,0.00000000
19.03333333,-0.99894474,-0.03211581,1.50000000,0.01148205,-0.17426171,0.00000000
19.06666667,-0.99852733,-0.03791980,1.50000000,0.01356276,-0.17396989,0.00000000
19.10000000,-0.99804057,-0.04371326,1.50000000,0.01564253,-0.17362974,0.00000000
19.13333333,-0.99748450,-0.04949458,1.50000000,0.01772121,-0.17324137,0.00000000
19.16666667,-0.99685917,-0.05526215,1.50000000,0.01979867,-0.17280487,0.00000000
19.20000000,-0.99616461,-0.06101437,1.50000000,0.02187475,-0.17232037,0.00000000
19.23333333,-0.99540087,-0.06674965,1.50000000,0.02394931,-0.17178801,0.00000000
19.26666667,-0.99456801,-0.07246638,1.50000000,0.02602220,-0.17120793,0.00000000
19.30000000,-0.99366608,-0.07816298,1.50000000,0.02809329,-0.17058030,0.00000000
19.33333333,-0.99269514,-0.08383787,1.50000000,0.03016243,-0.16990528,0.00000000
19.36666667,-0.99165527,-0.08948947,1.50000000,0.03222947,-0.16918306,0.00000000
19.40000000,-0.99054654,-0.09511622,1.50000000,0.03429428,-0.16841385,0.00000000
19.43333333,-0.98936901,-0.10071654,1.50000000,0.03635670,-0.16759787,0.00000000
19.46666667,-0.98812278,-0.10628889,1.50000000,0.03841660,-0.16673532,0.00000000
19.50000000,-0.98680794,-0.11183172,1.50000000,0.04047383,-0.16582647,0.00000000
19.53333333,-0.98542456,-0.11734348,1.50000000,0.04252825,-0.16487155,0.00000000
19.56666667,-0.98397275,-0.12282265,1.50000000,0.04457972,-0.16387083,0.00000000
19.60000000,-0.98245261,-0.12826770,1.50000000,0.04662809,-0.16282460,0.00000000
19.63333333,-0.98086425,-0.13367712,1.50000000,0.04867323,-0.16173314,0.00000000
19.66666667,-0.97920777,-0.13904941,1.50000000,0.05071498,-0.16059675,0.00000000
19.70000000,-0.97748329,-0.14438307,1.50000000,0.05275321,-0.15941575,0.00000000
19.73333333,-0.97569093,-0.14967663,1.50000000,0.05478778,-0.15819048,0.00000000
19.76666667,-0.97383081,-0.15492861,1.50000000,0.05681854,-0.15692126,0.00000000
19.80000000,-0.97190307,-0.16013756,1.50000000,0.05884536,-0.15560845,0.00000000
19.83333333,-0.96990783,-0.16530203,1.50000000,0.06086809,-0.15425242,0.00000000
19.86666667,-0.96784524,-0.17042058,1.50000000,0.06288660,-0.15285355,0.00000000
19.90000000,-0.96571544,-0.17549179,1.50000000,0.06490073,-0.15141221,0.00000000
19.93333333,-0.96351858,-0.18051426,1.50000000,0.06691036,-0.14992882,0.00000000
19.96666667,-0.96125480,-0.18548659,1.50000000,0.06891535,-0.14840378,0.00000000
20.00000000,-0.95892427,-0.19040739,1.50000000,0.07091555,-0.14683752,0.00000000
20.03333333,-0.95652715,-0.19527530,1.50000000,0.07291082,-0.14523047,0.00000000
20.06666667,-0.95406361,-0.20008897,1.50000000,0.07490103,-0.14358308,0.00000000
20.10000000,-0.95153381,-0.20484706,1.50000000,0.07688604,-0.14189581,0.00000000
20.13333333,-0.94893793,-0.20954825,1.50000000,0.07886571,-0.14016912,0.00000000
20.16666667,-0.94627616,-0.21419124,1.50000000,0.08083990,-0.13840350,0.00000000
20.20000000,-0.94354867,-0.21877473,1.50000000,0.08280848,-0.13659943,0.00000000
20.23333333,-0.94075566,-0.22329745,1.50000000,0.08477131,-0.13475742,0.00000000
20.26666667,-0.93789731,-0.22775814,1.50000000,0.08672825,-0.13287798,0.00000000
20.30000000,-0.93497384,-0.23215557,1.50000000,0.08867917,-0.13096163,0.00000000
20.33333333,-0.93198544,-0.23648851,1.50000000,0.09062393,-0.12900890,0.00000000
20.36666667,-0.92893231,-0.24075576,1.50000000,0.09256240,-0.12702034,0.00000000
20.40000000,-0.92581468,-0.24495614,1.50000000,0.09449444,-0.12499649,0.00000000
20.43333333,-0.92263276,-0.24908848,1.50000000,0.09641991,-0.12293792,0.00000000
20.46666667,-0.91938676,-0.25315162,1.50000000,0.09833869,-0.12084521,0.00000000
20.50000000,-0.91607692,-0.25714445,1.50000000,0.10025065,-0.11871892,0.00000000
20.53333333,-0.91270346,-0.26106585,1.50000000,0.10215564,-0.11655966,0.00000000
20.56666667,-0.90926662,-0.26491474,1.50000000,0.10405353,-0.11436803,0.00000000
20.60000000,-0.90576664,-0.26869003,1.50000000,0.10594420,-0.11214462,0.00000000
20.63333333,-0.90220376,-0.27239070,1.50000000,0.10782752,-0.10989007,0.00000000
20.66666667,-0.89857822,-0.27601570,1.50000000,0.10970334,-0.10760499,0.00000000
20.70000000,-0.89489029,-0.27956403,1.50000000,0.11157155,-0.10529002,0.00000000
20.73333333,-0.89114021,-0.28303471,1.50000000,0.11343201,-0.10294580,0.00000000
20.76666667,-0.88732824,-0.28642677,1.50000000,0.11528459,-0.10057299,0.00000000
20.80000000,-0.88345466,-0.28973926,1.50000000,0.11712917,-0.09817225,0.00000000
20.83333333,-0.87951972,-0.29297128,1.50000000,0.11896561,-0.09574423,0.00000000
20.86666667,-0.87552371,-0.29612192,1.50000000,0.12079379,-0.09328962,0.00000000
20.90000000,-0.87146689,-0.29919030,1.50000000,0.12261358,-0.09080909,0.00000000
20.93333333,-0.86734956,-0.30217558,1.50000000,0.12442486,-0.08830334,0.00000000
20.96666667,-0.86317200,-0.30507692,1.50000000,0.12622750,-0.08577306,0.00000000
